Price,Close,High,Low,Open,Volume,Returns,SMA_20,SMA_50,Volatility,RSI,MACD,MACD_Signal
Ticker,AMZN,AMZN,AMZN,AMZN,AMZN,,,,,,,
Date,,,,,,,,,,,,
2022-10-03,115.87999725341797,116.91000366210938,112.44999694824219,113.58000183105469,50941900,0.025486701357681163,,,,33.096419844715015,-1.625916951862692,-1.422245269543857
2022-10-04,121.08999633789062,123.0,119.79000091552734,119.88999938964844,62812600,0.04496029692750958,,,,39.59262792962056,-1.212437370327038,-1.3793170317211838
2022-10-05,120.94999694824219,121.75,117.69000244140625,118.58000183105469,48217500,-0.001156159830559278,,,,42.09433288415499,-0.8897216530923515,-1.2796016432499693
2022-10-06,120.30000305175781,121.52999877929688,119.5,120.7699966430664,42253800,-0.00537407121029132,,,,44.89086418036747,-0.6725860253244917,-1.156423333131921
2022-10-07,114.55999755859375,118.16999816894531,113.87999725341797,118.0,54678000,-0.04771409266460691,120.31300010681153,,,36.05741888028634,-0.8712716141402126,-1.098727805184679
2022-10-10,113.66999816894531,116.25,112.43000030517578,115.0999984741211,42339700,-0.007768849586377025,119.17400016784669,,0.02715292544661254,37.70207213830524,-1.0732206676344163,-1.09357888728929
2022-10-11,112.20999908447266,115.4800033569336,110.38999938964844,112.70999908447266,56432200,-0.012844190270001499,118.4435001373291,,0.02298123335575108,40.2465293892769,-1.3147152674784763,-1.1381349288856335
2022-10-12,112.9000015258789,113.83000183105469,111.4000015258789,112.48999786376953,45728700,0.006149206372302096,117.66100006103515,,0.022706197121069242,43.08994581479481,-1.4395422306008783,-1.1987743411386382
2022-10-13,112.52999877929688,113.44000244140625,105.3499984741211,107.87999725341797,86868100,-0.00327726077574253,116.97350006103515,,0.02255225767897201,47.826086956521735,-1.5449378844730006,-1.2683355432950825
2022-10-14,106.9000015258789,114.95999908447266,106.5999984741211,114.0999984741211,67737300,-0.05003107895219994,116.14200019836426,,0.024431754198362424,37.503784651809724,-2.0000478809820805,-1.4152329736336426
2022-10-17,113.79000091552734,114.19000244140625,110.08999633789062,110.11000061035156,62782000,0.06445275295885255,115.59850006103515,,0.02904092652566853,49.2083723066978,-1.8470972299507196,-1.501867662176693
2022-10-18,116.36000061035156,119.5199966430664,114.79000091552734,119.05999755859375,65607400,0.022585461588422673,115.30699996948242,,0.029383105960487692,47.83634717449265,-1.5241765032211987,-1.5063402444259169
2022-10-19,115.06999969482422,116.58999633789062,113.22000122070312,114.70999908447266,47198100,-0.01108629175628062,115.13349990844726,,0.028739598429487187,50.3728205604708,-1.3468616238198194,-1.474382705434268
2022-10-20,115.25,118.23999786376953,113.51000213623047,113.83000183105469,48795100,0.0015642678860967596,115.03050003051757,,0.02866054437491095,53.252385426730015,-1.179876054980383,-1.4153900886906297
2022-10-21,119.31999969482422,119.58999633789062,114.5,114.79000091552734,55660500,0.03531453097461368,115.30750007629395,,0.028837014396330483,54.80715841080005,-0.7402184822633586,-1.280188395816187
2022-10-24,119.81999969482422,120.38999938964844,116.56999969482422,119.9800033569336,49531500,0.004190412347291339,115.5409999847412,,0.02875754426236922,47.956233254682054,-0.35168806242567996,-1.0943042383851636
2022-10-25,120.5999984741211,121.31999969482422,118.94999694824219,119.6500015258789,50934600,0.006509754475742646,115.85049972534179,,0.028694445152338512,49.448126010365485,0.013372372724816728,-0.8725932586278133
2022-10-26,115.66000366210938,119.3499984741211,114.76000213623047,116.0,68802300,-0.040961814879887926,115.73299980163574,,0.029476185761329075,43.55555640326607,-0.06725816322338574,-0.7114240864480019
2022-10-27,110.95999908447266,114.12000274658203,109.7699966430664,113.91999816894531,129605400,-0.04063638620803933,115.54099960327149,,0.030257225767123138,44.85126062872236,-0.47949459562626373,-0.6650146559066615
2022-10-28,103.41000366210938,103.95999908447266,97.66000366210938,97.91000366210938,223133400,-0.06804249715805744,115.06149978637696,,0.03364581161596887,37.67420025164906,-1.3614317968199146,-0.8043546070885926
2022-10-31,102.44000244140625,104.87000274658203,100.73999786376953,103.55999755859375,99251400,-0.009380148789788212,114.38950004577637,,0.032939784974647446,38.12302784404574,-2.108570048843447,-1.0652823713402275
2022-11-01,96.79000091552734,104.58000183105469,96.05999755859375,103.98999786376953,153370000,-0.05515425020719422,113.1745002746582,,0.03245095519520626,32.523321880688115,-3.0956040410214882,-1.4714521529805418
2022-11-02,92.12000274658203,97.73999786376953,92.01000213623047,97.31999969482422,135761800,-0.048248766657425834,111.73300056457519,,0.03342113400547604,29.747966491221348,-4.186543079930658,-2.014583142263742
2022-11-03,89.30000305175781,93.5,89.0199966430664,92.47000122070312,136683300,-0.030612240672440172,110.1830005645752,,0.03359455025650282,31.50483331342336,-5.206909409407231,-2.653154496557619
2022-11-04,90.9800033569336,92.44000244140625,88.04000091552734,91.48999786376953,129101300,0.01881299269611514,109.00400085449219,,0.03339969192868166,23.08236938014089,-5.81745348681001,-3.2860984272873455
2022-11-07,90.52999877929688,92.0999984741211,89.04000091552734,91.94999694824219,77495700,-0.00494619214148917,107.84700088500976,,0.033419680174453764,17.91304120365878,-6.263132898552868,-3.881568642794939
2022-11-08,89.9800033569336,91.72000122070312,88.2300033569336,90.79000091552734,88703400,-0.006075283660437414,106.73550109863281,,0.033431970405489564,18.24854489216696,-6.58250506719844,-4.42180188563728
2022-11-09,86.13999938964844,89.4800033569336,85.87000274658203,89.47000122070312,90796200,-0.042676192754212194,105.39750099182129,,0.03393543019356868,16.284454661742288,-7.053100417033448,-4.948097409733842
2022-11-10,96.62999725341797,98.69000244140625,91.6500015258789,92.94000244140625,173414900,0.12177847617944293,104.60250091552734,,0.04538758768923296,27.122399559375125,-6.530142034765518,-5.264523562618618
2022-11-11,100.79000091552734,101.19000244140625,96.66000366210938,97.87999725341797,111590500,0.0430508514990382,104.29700088500977,,0.04547546812379912,32.13145654526116,-5.723635958328174,-5.356350041367766
2022-11-14,98.48999786376953,100.12000274658203,97.29000091552734,98.7699966430664,99533100,-0.022819754250081425,103.53200073242188,,0.042878561783433584,29.815593494970074,-5.205107723761714,-5.326100523804706
2022-11-15,98.94000244140625,103.79000091552734,97.33999633789062,103.20999908447266,111336300,0.004569038353104293,102.6610008239746,,0.04242571575123169,33.37311400903934,-4.704472003190531,-5.2017713538904475
2022-11-16,97.12000274658203,98.48999786376953,95.54000091552734,96.8499984741211,87958800,-0.018394983322363,101.7635009765625,,0.04249199209568918,35.40085056465557,-4.4004202821890175,-5.0414975653252405
2022-11-17,94.8499984741211,96.97000122070312,94.02999877929688,95.37000274658203,82617900,-0.02337318995330062,100.74350090026856,,0.04257447953867285,39.83855469043636,-4.2891860601027645,-4.891032579895705
2022-11-18,94.13999938964844,95.98999786376953,92.4800033569336,95.94999694824219,72428200,-0.007485493894513584,99.48450088500977,110.67900039672851,0.041293872661909176,40.08600106877096,-4.208547343158514,-4.754533584369502
2022-11-21,92.45999908447266,95.0199966430664,90.58999633789062,93.97000122070312,84330300,-0.017845764989037338,98.11650085449219,109.79920043945313,0.04116114710565305,44.286091109715045,-4.228847489309132,-4.649395164888896
2022-11-22,93.19999694824219,93.3499984741211,90.87000274658203,92.62000274658203,62192000,0.008003437930963697,96.74650077819824,109.12680038452149,0.041198022506511965,51.590096798463875,-4.138394059457397,-4.547194010257878
2022-11-23,94.12999725341797,94.58000183105469,92.83000183105469,93.23999786376953,59414700,0.009978544373689724,95.67000045776368,108.43840026855469,0.04088817858343675,57.53038969368483,-3.9472404441681164,-4.427202420200398
2022-11-25,93.41000366210938,94.43000030517578,93.06999969482422,93.79000091552734,35088600,-0.0076489282090407285,94.79250068664551,107.78100036621093,0.04022496376812162,53.90549608095446,-3.8090214601789825,-4.303565505413902
2022-11-28,93.94999694824219,96.4000015258789,93.43000030517578,93.93000030517578,74943100,0.00578089353348199,94.31950035095215,107.18940032958984,0.03771741297703074,55.480766832475595,-3.614754847939949,-4.165802729629439
2022-11-29,92.41999816894531,94.41000366210938,91.44000244140625,94.04000091552734,65567300,-0.016285245651894598,93.8185001373291,106.54460021972656,0.03779947330815315,53.79116654579285,-3.54183189628651,-4.041008096048696
2022-11-30,96.54000091552734,96.54000091552734,91.52999877929688,92.47000122070312,102805800,0.04457912603558589,93.80600013732911,106.03160018920899,0.03733821598892082,66.01971937647679,-3.1194075936012666,-3.856687443858864
2022-12-01,95.5,97.2300033569336,94.91999816894531,96.98999786376953,68488000,-0.010772746070691896,93.975,105.57080017089844,0.03566554094795313,47.544552045828084,-2.8349656758915813,-3.652342600956718
2022-12-02,94.12999725341797,95.36000061035156,93.77999877929688,94.4800033569336,72496400,-0.01434557849824114,94.21649971008301,105.10720016479492,0.035053781245930164,33.53114920861073,-2.687990629849409,-3.459471837268275
2022-12-05,91.01000213623047,94.05999755859375,90.81999969482422,93.05000305175781,71535500,-0.033145598727553405,94.21799964904785,104.65180023193359,0.03575371425364396,32.224339081731,-2.788781533804894,-3.325333571009303
2022-12-06,88.25,91.04000091552734,87.9000015258789,90.5,75503600,-0.03032636052572657,94.103999710083,104.11380020141601,0.036405260001984324,27.109193505700006,-3.0542151510268667,-3.2711098205346913
2022-12-07,88.45999908447266,89.88999938964844,87.4800033569336,88.33999633789062,68086900,0.0023795930251859776,94.02799949645996,103.59480010986329,0.03638830865760404,30.082779318786706,-3.210682744499991,-3.259024393474399
2022-12-08,90.3499984741211,90.86000061035156,87.87999725341797,89.23999786376953,73305900,0.021365582288144003,94.23849945068359,103.04160003662109,0.035258634221477105,39.46628491093319,-3.146956247535371,-3.2366107467000007
2022-12-09,89.08999633789062,90.30000305175781,88.62999725341797,88.9000015258789,67398500,-0.01394579034322141,93.86149940490722,102.52739990234375,0.021600475485713578,38.475568862025234,-3.160966084059467,-3.221481804675303
2022-12-12,90.55000305175781,90.58000183105469,87.87000274658203,89.20999908447266,61999800,0.01638799835988136,93.34949951171875,102.0783999633789,0.01924935884307384,45.59705742378254,-3.020142666221062,-3.1812139567632247
2022-12-13,92.48999786376953,96.25,90.5199966430664,95.2300033569336,100212000,0.02142456926150338,93.04949951171875,101.61059997558594,0.01965204611611925,48.44910585397087,-2.721507775353402,-3.089272683545278
2022-12-14,91.58000183105469,93.45999908447266,89.87000274658203,92.5,70298000,-0.009838858835905628,92.68149948120117,101.02040008544923,0.019625776694374607,44.425017889221934,-2.5287141887152984,-2.9771609485479598
2022-12-15,88.44999694824219,89.97000122070312,87.47000122070312,89.88999938964844,84802900,-0.034177820705733164,92.24799919128418,100.37040008544922,0.020544593975481217,40.189859665006786,-2.5972839359550335,-2.9011855264953272
2022-12-16,87.86000061035156,89.3499984741211,86.7300033569336,88.2699966430664,146144100,-0.006670394101153776,91.8984992980957,99.7216000366211,0.02006949434173264,37.978689503243025,-2.6682319236685146,-2.8545947963468077
2022-12-19,84.91999816894531,87.62999725341797,84.51000213623047,87.51000213623047,83531500,-0.033462353983410575,91.43749923706055,99.12880004882813,0.021143993932297697,35.97606869991607,-2.9269198412006716,-2.869059807697805
2022-12-20,85.19000244140625,86.61000061035156,84.33000183105469,85.33000183105469,74348300,0.0031795134041781026,91.07399940490723,98.55920013427735,0.02099006417724314,25.207525133831012,-3.0747544386037475,-2.9101987392945374
2022-12-21,86.7699966430664,87.2300033569336,85.20999908447266,86.18000030517578,59267200,0.018546709195681466,90.75249938964843,98.05040008544921,0.021431891423103366,31.37003149119657,-3.0299330128950857,-2.9341455965365455
2022-12-22,83.79000091552734,85.68000030517578,82.25,85.5199966430664,81431300,-0.034343619255829294,90.23549957275391,97.46820007324219,0.02225679991686129,29.353036920307545,-3.197188427415014,-2.986754167144502
2022-12-23,85.25,85.77999877929688,82.93000030517578,83.25,57433700,0.01742450254827599,89.82749938964844,96.92260009765624,0.0228320259246912,37.68177328295366,-3.1756667038460193,-3.0245366770313415
2022-12-27,83.04000091552734,85.3499984741211,83.0,84.97000122070312,57284000,-0.025923742926365456,89.2819995880127,96.44540008544922,0.023192160475797818,38.589574227544496,-3.2983849780633534,-3.079306340190918
2022-12-28,81.81999969482422,83.4800033569336,81.69000244140625,82.80000305175781,58228600,-0.01469172937442731,88.75199966430664,95.80600006103515,0.0231573066463745,36.07382464422822,-3.4539850108085375,-3.1542420775468636
2022-12-29,84.18000030517578,84.55000305175781,82.55000305175781,82.87000274658203,54995900,0.02884381103830358,88.13399963378906,95.16240005493164,0.021567704557706475,37.30975156605029,-3.3487171924686407,-3.193137101873437
2022-12-30,84.0,84.05000305175781,82.47000122070312,83.12000274658203,62401200,-0.002138278742257471,87.55899963378906,94.54100006103516,0.02156629786911508,39.0443450838511,-3.2423947544875062,-3.202988632668222
2023-01-03,85.81999969482422,86.95999908447266,84.20999908447266,85.45999908447266,76706000,0.021666663033621747,87.14349975585938,93.95240005493164,0.02233760440380429,39.974553579947134,-2.977256499405229,-3.157842205018538
2023-01-04,85.13999938964844,86.9800033569336,83.36000061035156,86.55000305175781,68885100,-0.007923564525679994,86.84999961853028,93.26880004882813,0.02131629356270061,33.542318892374254,-2.7897310880711643,-3.084219980328271
2023-01-05,83.12000274658203,85.41999816894531,83.06999969482422,85.33000183105469,67930800,-0.023725589118479662,86.59349975585937,92.53480010986328,0.02092016445773848,31.953922873444142,-2.77185742531438,-3.0217474684424577
2023-01-06,86.08000183105469,86.4000015258789,81.43000030517578,83.02999877929688,83303400,0.035611152390083056,86.47449989318848,91.84440017700196,0.022603598292667886,44.90761444752928,-2.4905306343775067,-2.915504100428086
2023-01-09,87.36000061035156,89.4800033569336,87.08000183105469,87.45999908447266,65266100,0.01486987397850048,86.325,91.2784001159668,0.022308248530443008,48.956593951760304,-2.1397845328584566,-2.760360185510689
2023-01-10,89.87000274658203,90.19000244140625,87.29000091552734,87.56999969482422,67756600,0.028731709234134817,86.36400032043457,90.85660018920899,0.023077376675502127,60.518500721274734,-1.640659568908859,-2.536420060569667
2023-01-11,95.08999633789062,95.26000213623047,90.93000030517578,90.93000030517578,103126200,0.058083825879343465,86.59099998474122,90.69020004272461,0.026237254915062097,67.38061918151114,-0.8150611944946462,-2.1921482853614656
2023-01-12,95.2699966430664,97.19000244140625,93.5,96.93000030517578,85254800,0.0018929468094222024,86.72999992370606,90.54679992675781,0.02586742325303973,65.69424707304952,-0.14460388315093553,-1.782639403022644
2023-01-13,98.12000274658203,98.37000274658203,94.12000274658203,94.18000030517578,85549400,0.029915043601747016,87.05699996948242,90.5733999633789,0.02644706927932862,76.58627727968883,0.60941329253383,-1.3042288621386722
2023-01-17,96.05000305175781,98.88999938964844,95.7300033569336,98.68000030517578,72755000,-0.02109661268732821,87.4370002746582,90.65199996948242,0.02560720875422341,69.59362120551089,1.0282605979815855,-0.8377309687317916
2023-01-18,95.45999908447266,99.31999969482422,95.37999725341797,97.25,79570400,-0.006142675153973931,87.81700019836425,90.77519989013672,0.025595427665484286,73.93985543563427,1.2976736443251582,-0.4106500451076127
2023-01-19,93.68000030517578,95.44000244140625,92.86000061035156,94.73999786376953,69002700,-0.01864654092151996,88.25500030517578,90.82919982910157,0.02463635536082528,72.37735964217276,1.3520944770871068,-0.05810113999983508
2023-01-20,97.25,97.3499984741211,93.19999694824219,93.86000061035156,67481500,0.03810845093076898,88.85800018310547,90.96359985351563,0.025700160147064628,73.58354407551752,1.6638667237372857,0.2862924332702786
2023-01-23,97.5199966430664,97.77999877929688,95.86000061035156,97.55999755859375,76501100,0.002776315095798454,89.39550018310547,91.11439971923828,0.025567316123419323,74.31654472897944,1.9106877415043328,0.6111714953115472
2023-01-24,96.31999969482422,98.08999633789062,96.0,96.93000030517578,66929500,-0.012305137300550828,90.02200012207031,91.31799972534179,0.02416608779158294,69.31567849419628,1.9866304448357255,0.8862632854835889
2023-01-25,97.18000030517578,97.23999786376953,91.5199966430664,92.55999755859375,94261600,0.008928577793566816,90.61850013732911,91.32899978637695,0.024052535695034086,72.00293129444033,2.0920451341101227,1.1274196553962905
2023-01-26,99.22000122070312,99.48999786376953,96.91999816894531,98.23999786376953,68523600,0.02099198301215366,91.4275001525879,91.29759979248047,0.022951395605709163,79.40102280709918,2.3134251009389857,1.3646207446522864
2023-01-27,102.23999786376953,103.48999786376953,99.52999877929688,99.52999877929688,87775600,0.03043737760442866,92.44850006103516,91.37259979248047,0.022697172925409275,79.4460624781913,2.701276385601332,1.6319518729750455
2023-01-30,100.55000305175781,101.73999786376953,99.01000213623047,101.08999633789062,70691900,-0.01652968356145279,93.26700019836426,91.4047998046875,0.0231299581693068,73.68044304744143,2.839617229799927,1.873484944436118
2023-01-31,103.12999725341797,103.3499984741211,101.13999938964844,101.16000366210938,66527300,0.025658817736008643,94.22350006103515,91.52499969482422,0.02324919936351179,73.74642303597622,3.121350478252751,2.12305805127888
2023-02-01,105.1500015258789,106.23999786376953,101.23999786376953,102.52999877929688,80450100,0.019586971068148662,95.19000015258788,91.73099975585937,0.02320153527576329,70.34791220885535,3.467573221721082,2.391961085435791
2023-02-02,112.91000366210938,114.0,108.87999725341797,110.25,158154200,0.07379935352944922,96.57850036621093,92.10639984130859,0.026722462558560672,77.30651628332694,4.318079793038237,2.7771848270347514
2023-02-03,103.38999938964844,108.77999877929688,102.5199966430664,105.26000213623047,144374800,-0.08431497620839845,97.59200019836426,92.32499984741212,0.033789669078191774,56.761608300907916,4.176082022215695,3.056964266116534
2023-02-06,102.18000030517578,103.94999694824219,100.6500015258789,102.93000030517578,81945200,-0.011703250716856073,98.39700012207031,92.50459991455078,0.033670142621112314,58.042506405709695,3.9207480469365095,3.2297210223030515
2023-02-07,102.11000061035156,102.41000366210938,98.08000183105469,101.16999816894531,119501300,-0.0006850625818668465,99.1345001220703,92.66419998168945,0.0337107441714923,58.84544230306708,3.6704354595104576,3.3178639097537252
2023-02-08,100.05000305175781,102.66999816894531,98.77999877929688,102.04000091552734,75878300,-0.02017429777965274,99.6435001373291,92.79699996948243,0.03392940553305616,58.410357606581385,3.268212671986632,3.307933662199478
2023-02-09,98.23999786376953,101.77999877929688,97.56999969482422,101.31999969482422,64622500,-0.01809100582487666,99.80100021362304,92.88279998779296,0.031986512016322896,51.37080871809033,2.7714893182313176,3.2006447933986846
2023-02-10,97.61000061035156,98.81999969482422,96.2300033569336,97.55999755859375,52740100,-0.006412838631079665,99.91800041198731,92.9866000366211,0.032043486918483195,50.12339454771196,2.3004918379602657,3.020614202301387
2023-02-13,99.54000091552734,99.68000030517578,96.91000366210938,97.8499984741211,52841500,0.019772567289289666,99.98900032043457,93.0466000366211,0.03165139373416619,54.32795898502792,2.059182633643445,2.8283278885615846
2023-02-14,99.69999694824219,100.91999816894531,97.5199966430664,98.41000366210938,56202900,0.0016073541414833858,100.17150001525879,93.13059997558594,0.031213822745098797,53.452050917544625,1.85941624318896,2.634545559480437
2023-02-15,101.16000366210938,101.16999816894531,98.44999694824219,99.08999633789062,47957600,0.014643999584324163,100.45650024414063,93.27120010375977,0.031262779657254616,52.70044897035029,1.798157062776923,2.467267860135161
2023-02-16,98.1500015258789,100.62999725341797,98.0999984741211,99.20999908447266,56339200,-0.02975486385196624,100.68000030517578,93.41400009155274,0.03176913400853894,44.30521314286831,1.4896024527006375,2.2717347786439794
2023-02-17,97.19999694824219,97.94000244140625,95.6500015258789,97.80000305175781,60029400,-0.009679109147912035,100.6775001525879,93.59300003051757,0.030756057546323604,45.23741139536518,1.155111812154587,2.048410185342193
2023-02-21,94.58000183105469,95.61000061035156,94.2699966430664,95.33999633789062,56580400,-0.02695468312187932,100.5305004119873,93.71540008544922,0.031349344019051914,37.858574354714044,0.6709156209119698,1.7729112724522922
2023-02-22,95.79000091552734,97.01000213623047,94.80000305175781,95.0999984741211,59534100,0.012793392483054111,100.50400047302246,93.82420013427735,0.03137779733667352,36.39535157083426,0.3804236036557427,1.4944137386898635
2023-02-23,95.81999969482422,96.43000030517578,93.66999816894531,96.12000274658203,48467000,0.000313172345862478,100.43600044250488,93.95880020141601,0.031310669308848675,17.960254496178294,0.15088787738382337,1.2257085664262481
2023-02-24,93.5,94.13999938964844,92.31999969482422,93.52999877929688,57053800,-0.024212061179431754,100.15000038146972,94.01780014038086,0.03132929535203706,24.601954880382706,-0.21571362186028864,0.9374241287668745
2023-02-27,93.76000213623047,94.77999877929688,93.13999938964844,94.27999877929688,47470300,0.0027807715104863906,99.72600059509277,94.04320022583008,0.030395655264125097,27.267828762151623,-0.47973987738670587,0.6539913275345335
2023-02-28,94.2300033569336,94.69000244140625,92.91999816894531,93.13999938964844,43959300,0.005012811540044737,99.41000061035156,94.09620025634766,0.030305279164286134,29.175489327520694,-0.6436418270619271,0.3944646966140509
2023-03-01,92.16999816894531,94.68000030517578,91.58999633789062,93.87000274658203,52299500,-0.02186145722806776,98.86200065612793,94.17060028076172,0.029815444158070817,29.17547756266019,-0.9290333204926071,0.129765093191748
2023-03-02,92.12999725341797,92.2300033569336,90.38999938964844,91.41000366210938,55509400,-0.00043399062951077205,98.21100044250488,94.25600021362305,0.02927138625692936,32.186596651253666,-1.145233560134372,-0.12523463747422456
2023-03-03,94.9000015258789,94.94000244140625,92.66000366210938,92.73999786376953,55759600,0.030066258059702422,97.31050033569336,94.45560028076171,0.02417168033508956,42.97564330692249,-1.0806207363977194,-0.3163118572593722
2023-03-06,93.75,96.55000305175781,93.73999786376953,95.19000244140625,52112400,-0.012118034851298809,96.82850036621093,94.6268002319336,0.016361229902616094,34.359817735543416,-1.1094135946968038,-0.47493220474715653
2023-03-07,93.55000305175781,95.08999633789062,92.77999877929688,94.05999755859375,49100700,-0.0021333007812499583,96.39700050354004,94.76240036010742,0.01628708513352789,33.42321340732124,-1.135281962771785,-0.6070021563522806
2023-03-08,93.91999816894531,94.16999816894531,92.18000030517578,93.5999984741211,44899100,0.003955051898638651,95.98750038146973,94.96500030517578,0.01637374780617869,29.266888003502714,-1.1130981879841926,-0.7082213626787848
2023-03-09,92.25,96.20999908447266,92.18000030517578,93.68000030517578,56218700,-0.017781071140368643,95.59750022888184,95.10500030517578,0.016257997272237003,31.69975024622778,-1.2162430940243922,-0.809825708948004
2023-03-10,90.7300033569336,93.56999969482422,90.25,92.66999816894531,69827500,-0.0164769283801236,95.22200050354004,95.25880035400391,0.01618782821047378,30.617149183736814,-1.4044399251048532,-0.9287485521794653
2023-03-13,92.43000030517578,94.0199966430664,88.12000274658203,89.97000122070312,72397100,0.01873687738723384,94.96300048828125,95.47100036621094,0.01693722750717352,43.183253064216096,-1.4002777604870147,-1.023054393841033
2023-03-14,94.87999725341797,95.06999969482422,92.70999908447266,93.83000183105469,60912700,0.0265065123894086,94.73000030517578,95.68500030517578,0.017463838528096378,47.32509125225271,-1.1856280650972764,-1.0555691280922976
2023-03-15,96.19999694824219,96.66999816894531,93.06999969482422,93.22000122070312,70731800,0.01391230747297123,94.55500030517578,95.92900024414062,0.01781998391378127,51.038244121508356,-0.8986498269464676,-1.0241852678631191
2023-03-16,100.04000091552734,100.98999786376953,95.61000061035156,95.75,84446900,0.03991688242309577,94.49900016784667,96.2134002685547,0.01981899981419725,66.49848894103462,-0.35725713637003764,-0.8907996415644608
2023-03-17,98.94999694824219,100.66000366210938,97.45999908447266,99.79000091552734,87300200,-0.010895681300578386,94.53899993896485,96.48960021972657,0.018768142439407005,62.566572466126786,-0.015966207564503065,-0.7158329547644253
2023-03-20,97.70999908447266,98.4800033569336,95.69999694824219,98.41000366210938,62388900,-0.012531560404374087,94.56450004577637,96.78140014648437,0.018860755240379796,58.12324002105741,0.15269542077720644,-0.5421272796560639
2023-03-21,100.61000061035156,100.8499984741211,98.0,98.13999938964844,58597300,0.029679680207260972,94.86599998474121,97.0720001220703,0.01878424709578463,68.95778195006824,0.5144283639841518,-0.3308161509279867
2023-03-22,98.69999694824219,102.0999984741211,98.61000061035156,100.44999694824219,57475400,-0.018984232685839597,95.01149978637696,97.29880004882813,0.01927315346541472,63.613759723684986,0.6396148881361086,-0.13672994311514267
2023-03-23,98.70999908447266,101.05999755859375,97.62000274658203,100.43000030517578,57559300,0.00010133876939955044,95.15599975585937,97.47559997558594,0.01927399805615248,58.91436225815849,0.731204230184531,0.03685689154480996
2023-03-24,98.12999725341797,98.30000305175781,96.4000015258789,98.06999969482422,56095400,-0.005875816395847999,95.38749961853027,97.53639999389648,0.01839449780920804,60.52884186865921,0.7483627530988173,0.17915806385562313
2023-03-27,98.04000091552734,99.33999633789062,97.08000183105469,99.06999969482422,46721300,-0.0009171134251457769,95.60149955749512,97.5918000793457,0.018410938537015687,60.85065004743944,0.7460986431681533,0.2925461797181367
2023-03-28,97.23999786376953,98.44000244140625,96.29000091552734,98.11000061035156,38720100,-0.00815996577200262,95.75199928283692,97.57419998168945,0.018547436313758388,57.8598467402224,0.6720058407045428,0.36843811191542186
2023-03-29,100.25,100.41999816894531,98.55999755859375,98.69000244140625,49783300,0.0309543624265336,96.15599937438965,97.6581999206543,0.018769534231820074,67.80943367897719,0.8464064153738207,0.4640317726071056
2023-03-30,102.0,103.04000091552734,101.01000213623047,101.55000305175781,53633400,0.0174563591022443,96.64949951171874,97.78899993896485,0.01895363682059313,74.83471053538555,1.1129975246845163,0.593824923022592
2023-03-31,103.29000091552734,103.48999786376953,101.94999694824219,102.16000366210938,56750300,0.012647067799287592,97.06899948120117,97.98119995117187,0.01813688115746653,74.37161976600922,1.4120854336856183,0.7574770251552017
